x,y,red,green,blue,alpha
19,6,216,216,216,255
19,7,140,140,140,255
19,8,88,88,88,255
19,9,70,70,70,255
19,10,68,68,68,255
19,11,60,60,60,255
19,12,54,54,54,255
19,13,55,55,55,255
19,14,71,71,71,255
19,15,101,101,101,255
19,16,136,136,136,255
19,17,187,187,187,255
19,18,229,229,229,255
19,19,248,248,248,255
19,20,251,251,251,255
19,21,234,234,234,255
19,22,187,187,187,255
19,23,142,142,142,255
19,24,82,82,82,255
19,25,65,65,65,255
19,26,107,107,107,255
19,27,154,154,154,255
19,28,178,178,178,255
19,29,126,126,126,255
19,30,79,79,79,255
19,31,112,112,112,255
19,32,154,154,154,255
19,33,134,134,134,255
19,34,128,128,128,255
19,35,133,133,133,255
19,36,160,160,160,255
19,37,190,190,190,255
19,38,222,222,222,255
19,39,243,243,243,255
19,40,253,253,253,255
19,41,0,0,0,0
19,42,254,254,254,255
19,43,254,254,254,255
19,44,251,251,251,255
19,45,222,222,222,255
19,46,147,147,147,255
19,47,85,85,85,255
19,48,36,36,36,255
19,49,31,31,31,255
19,50,43,43,43,255
19,51,40,40,40,255
19,52,84,84,84,255
19,53,121,121,121,255
19,54,120,120,120,255
19,55,194,194,194,255
19,56,254,254,254,255
19,57,0,0,0,0
19,58,0,0,0,0
19,59,0,0,0,0
19,60,0,0,0,0
20,0,254,254,254,255
20,1,254,254,254,255
20,2,254,254,254,255
20,3,253,253,253,255
20,4,252,252,252,255
20,5,216,216,216,255
20,6,130,130,130,255
20,7,76,76,76,255
20,8,60,60,60,255
20,9,61,61,61,255
20,10,54,54,54,255
20,11,44,44,44,255
20,12,38,38,38,255
20,13,42,42,42,255
20,14,57,57,57,255
20,15,81,81,81,255
20,16,112,112,112,255
20,17,157,157,157,255
20,18,206,206,206,255
20,19,239,239,239,255
20,20,248,248,248,255
20,21,216,216,216,255
20,22,134,134,134,255
20,23,85,85,85,255
20,24,51,51,51,255
20,25,28,28,28,255
20,26,59,59,59,255
20,27,117,117,117,255
20,28,149,149,149,255
20,29,108,108,108,255
20,30,56,56,56,255
20,31,78,78,78,255
20,32,132,132,132,255
20,33,123,123,123,255
20,34,103,103,103,255
20,35,112,112,112,255
20,36,142,142,142,255
20,37,169,169,169,255
20,38,199,199,199,255
20,39,230,230,230,255
20,40,246,246,246,255
20,41,252,252,252,255
20,42,252,252,252,255
20,43,252,252,252,255
20,44,251,251,251,255
20,45,238,238,238,255
20,46,179,179,179,255
20,47,89,89,89,255
20,48,54,54,54,255
20,49,46,46,46,255
20,50,46,46,46,255
20,51,47,47,47,255
20,52,108,108,108,255
20,53,102,102,102,255
20,54,93,93,93,255
20,55,212,212,212,255
20,56,253,253,253,255
20,57,0,0,0,0
20,58,0,0,0,0
20,59,0,0,0,0
20,60,0,0,0,0
21,0,0,0,0,0
21,1,0,0,0,0
21,2,254,254,254,255
21,3,253,253,253,255
21,4,229,229,229,255
21,5,139,139,139,255
21,6,73,73,73,255
21,7,59,59,59,255
21,8,64,64,64,255
21,9,62,62,62,255
21,10,55,55,55,255
21,11,50,50,50,255
21,12,40,40,40,255
21,13,40,40,40,255
21,14,56,56,56,255
21,15,80,80,80,255
21,16,108,108,108,255
21,17,139,139,139,255
21,18,176,176,176,255
21,19,215,215,215,255
21,20,237,237,237,255
21,21,199,199,199,255
21,22,112,112,112,255
21,23,67,67,67,255
21,24,40,40,40,255
21,25,17,17,17,255
21,26,43,43,43,255
21,27,89,89,89,255
21,28,125,125,125,255
21,29,100,100,100,255
21,30,50,50,50,255
21,31,55,55,55,255
21,32,100,100,100,255
21,33,111,111,111,255
21,34,92,92,92,255
21,35,99,99,99,255
21,36,123,123,123,255
21,37,146,146,146,255
21,38,173,173,173,255
21,39,211,211,211,255
21,40,233,233,233,255
21,41,241,241,241,255
21,42,246,246,246,255
21,43,244,244,244,255
21,44,242,242,242,255
21,45,239,239,239,255
21,46,205,205,205,255
21,47,124,124,124,255
21,48,85,85,85,255
21,49,62,62,62,255
21,50,47,47,47,255
21,51,65,65,65,255
21,52,99,99,99,255
21,53,93,93,93,255
21,54,103,103,103,255
21,55,185,185,185,255
21,56,234,234,234,255
21,57,0,0,0,0
21,58,0,0,0,0
21,59,0,0,0,0
21,60,0,0,0,0
22,0,0,0,0,0
22,1,0,0,0,0
22,2,0,0,0,0
22,3,243,243,243,255
22,4,175,175,175,255
22,5,90,90,90,255
22,6,57,57,57,255
22,7,54,54,54,255
22,8,60,60,60,255
22,9,67,67,67,255
22,10,78,78,78,255
22,11,66,66,66,255
22,12,40,40,40,255
22,13,30,30,30,255
22,14,38,38,38,255
22,15,66,66,66,255
22,16,97,97,97,255
22,17,127,127,127,255
22,18,154,154,154,255
22,19,186,186,186,255
22,20,217,217,217,255
22,21,195,195,195,255
22,22,120,120,120,255
22,23,72,72,72,255
22,24,63,63,63,255
22,25,51,51,51,255
22,26,54,54,54,255
22,27,82,82,82,255
22,28,113,113,113,255
22,29,92,92,92,255
22,30,45,45,45,255
22,31,44,44,44,255
22,32,75,75,75,255
22,33,95,95,95,255
22,34,88,88,88,255
22,35,90,90,90,255
22,36,105,105,105,255
22,37,125,125,125,255
22,38,155,155,155,255
22,39,192,192,192,255
22,40,217,217,217,255
22,41,230,230,230,255
22,42,233,233,233,255
22,43,228,228,228,255
22,44,226,226,226,255
22,45,229,229,229,255
22,46,214,214,214,255
22,47,163,163,163,255
22,48,109,109,109,255
22,49,66,66,66,255
22,50,53,53,53,255
22,51,48,48,48,255
22,52,76,76,76,255
22,53,85,85,85,255
22,54,109,109,109,255
22,55,139,139,139,255
22,56,211,211,211,255
22,57,0,0,0,0
22,58,0,0,0,0
22,59,0,0,0,0
22,60,0,0,0,0
23,0,0,0,0,0
23,1,0,0,0,0
23,2,246,246,246,255
23,3,204,204,204,255
23,4,121,121,121,255
23,5,74,74,74,255
23,6,58,58,58,255
23,7,56,56,56,255
23,8,68,68,68,255
23,9,87,87,87,255
23,10,92,92,92,255
23,11,56,56,56,255
23,12,29,29,29,255
23,13,25,25,25,255
23,14,29,29,29,255
23,15,41,41,41,255
23,16,64,64,64,255
23,17,100,100,100,255
23,18,134,134,134,255
23,19,161,161,161,255
23,20,185,185,185,255
23,21,175,175,175,255
23,22,131,131,131,255
23,23,85,85,85,255
23,24,79,79,79,255
23,25,107,107,107,255
23,26,103,103,103,255
23,27,90,90,90,255
23,28,95,95,95,255
23,29,74,74,74,255
23,30,43,43,43,255
23,31,43,43,43,255
23,32,66,66,66,255
23,33,89,89,89,255
23,34,90,90,90,255
23,35,89,89,89,255
23,36,98,98,98,255
23,37,120,120,120,255
23,38,151,151,151,255
23,39,177,177,177,255
23,40,198,198,198,255
23,41,209,209,209,255
23,42,216,216,216,255
23,43,215,215,215,255
23,44,216,216,216,255
23,45,219,219,219,255
23,46,214,214,214,255
23,47,184,184,184,255
23,48,126,126,126,255
23,49,60,60,60,255
23,50,33,33,33,255
23,51,43,43,43,255
23,52,35,35,35,255
23,53,65,65,65,255
23,54,78,78,78,255
23,55,116,116,116,255
23,56,200,200,200,255
23,57,0,0,0,0
23,58,0,0,0,0
23,59,0,0,0,0
23,60,0,0,0,0
24,0,254,254,254,255
24,1,253,253,253,255
24,2,221,221,221,255
24,3,154,154,154,255
24,4,93,93,93,255
24,5,68,68,68,255
24,6,58,58,58,255
24,7,61,61,61,255
24,8,74,74,74,255
24,9,89,89,89,255
24,10,80,80,80,255
24,11,39,39,39,255
24,12,23,23,23,255
24,13,31,31,31,255
24,14,41,41,41,255
24,15,50,50,50,255
24,16,60,60,60,255
24,17,80,80,80,255
24,18,115,115,115,255
24,19,146,146,146,255
